timestamp,latency
1525118521668,9443
1525118705992,8162
1525118769481,2965
1525118466368,8308
1525118574914,17141
1525118493006,3056
1525118157130,11389
1525118566735,9125
1525118284108,7644
1525118269772,10319
1525118314831,3376
1525118521672,7279
1525118159180,8509
1525118748997,4710
1525118370128,11350
1525118619989,8698
1525118267729,3830
1525118460241,8912
1525118691677,6415
1525118435685,3710
1525118255457,3921
1525118069081,5863
1525118658912,4805
1525118456161,11971
1525118263653,3932
1525118337388,4845
1525118476651,4228
1525118634345,3897
1525118697830,11571
1525118196076,3241
1525118204268,6751
1525118085453,4121
1525118747004,5032
1525118687612,2700
1525118040389,4813
1525118730610,3932
1525118312824,9239
1525118296442,20613
1525118087489,5499
1525118318972,4720
1525118505336,10115
1525118648582,2744
1525118081332,5247
1525118159115,9168
1525118355720,6351
1525118048567,4911
1525118101809,7595
1525118142733,10294
1525118101811,22789
1525118705945,3728
1525118626071,10657
1525118740766,4323
1525118601490,14512
1525118626078,9040
1525118273825,5912
1525118714154,4165
1525118046494,3603
1525118109977,5738
1525118482723,3355
1525118066971,7785
1525118351654,4765
1525118157092,11357
1525118611747,8086
1525118656803,10084
1525118501164,10896
1525118284078,7580
1525118116106,2875
1525118566712,3049
1525118744884,3356
1525118292417,3154
1525118554565,9696
1525118503364,8391
1525118550470,4829
1525118611905,9287
1525118069243,9969
1525118654914,5045
1525118587341,9940
1525118566860,11623
1525118544329,3873
1525118343629,3981
1525118372305,10265
1525118753243,3584
1525118183895,13432
1525118616016,4729
1525118738896,3461
1525118058982,5524
1525118585310,5462
1525118482906,16165
1525118687701,7667
1525118444005,7301
1525118245350,6435
1525118650848,5072
1525118054872,11165
1525118632417,3883
1525118573026,3857
1525118290413,3416
1525118546408,4946
1525118179821,3482
1525118398961,3459
1525118171633,4758
1525118495220,4979
1525118149111,3421
1525118147067,4334
1525118247418,27267
1525118751218,4214
1525118331387,5348
1525118401018,4958
1525118104002,16513
1525118646660,7807
1525118157185,10000
1525118734734,3677
1525118054840,3072
1525118325128,10865
1525118603661,2619
1525118704006,3306
1525118441864,3927
1525118712196,7422
1525118624150,3830
1525118400918,6738
1525118204308,9266
1525118536082,7684
1525118341536,4148
1525118513571,4752
1525118646703,9193
1525118579113,4705
1525118624168,4742
1525118511531,6865
1525118345656,4759
1525118362040,3843
1525118388664,3003
