timestamp,latency
1525116598635,1906
1525116909928,2215
1525116287335,1914
1525116369248,2685
1525116959078,986
1525116574052,2458
1525116246385,2121
1525116795260,2336
1525116754293,2579
1525116262781,1984
1525116590452,2651
1525116950863,1160
1525116639566,1829
1525116557633,1958
1525116647756,1913
1525116361037,1818
1525116492105,2022
1525116631364,2093
1525116696927,2364
1525116819805,1951
1525116229975,2635
1525116827998,2300
1525116893528,2222
1525116787031,2430
1525116483875,5512
1525116868905,2340
1525116524845,1812
1525116197164,1808
1525116492075,1701
1525116918078,2333
1525116614970,3212
1525116680507,2392
1525116877118,2032
1525116344629,2315
1525116770619,2159
1525116541246,2562
1525116860722,2502
1525116303679,1794
1525116328196,1697
1525116451075,2132
1525116582157,1661
1525116385551,1713
1525116418317,1977
1525116934405,3342
1525116483863,1161
1525116762395,4484
1525116508432,2322
1525116844312,2286
1525116442909,6201
1525116516636,1761
1525116713232,5901
1525116803347,1813
1525116467483,2321
1525116451301,2120
1525116221926,2092
1525116418541,1986
1525116672486,2092
1525116508649,2326
1525116877311,2204
1525116516853,1724
1525116746232,2370
1525116713468,2050
1525116361215,1694
1525116385790,1930
1525116377599,1636
1525116901879,2108
1525116688881,2431
1525116295616,1960
1525116836295,2398
1525116426710,2058
1525116312019,2288
1525116885463,2128
1525116811690,2141
1525116926381,1591
1525116320160,2280
1525116696993,3617
1525116205485,2120
1525116967357,1016
1525116656059,2717
1525116721595,2028
1525116410303,1716
1525116926388,2119
1525116336570,2200
1525116656055,1883
1525116729783,2373
1525116942735,1266
1525116778895,2397
1525116574080,3745
1525116852611,2394
1525116737927,2342
1525116254607,2423
1525116475786,2195
1525116393876,2263
1525116303767,3279
1525116500370,2242
1525116491878,1879
1525116606575,1400
1525116819566,1971
1525116639328,3269
1525116246125,4527
1525116917859,2344
1525116262510,2311
1525116442743,2113
1525116254326,2310
1525116754033,2542
1525116950643,1172
1525116794999,2317
1525116573771,2442
1525116672078,1996
1525116770380,2180
1525116680271,2451
1525116860490,2511
1525116868680,2357
1525116786755,2389
1525116360779,2277
1525116647514,1884
1525116893278,2207
1525116303442,1642
1525116696664,2350
1525116418084,1977
1525116540966,2558
1525116246059,2026
1525116598331,1850
1525116385331,1739
1525116508211,2138
1525116196920,1625
1525116844083,2299
1525116901425,6981
1525116639240,1718
1525116278788,1797
1525116327938,1702
1525116516353,1693
1525116368896,2633
1525116876808,2267
1525116205067,2174
1525116835845,2415
1525116344329,2220
1525116581893,1765
1525116901406,1991
1525116450838,2123
1525116221463,2124
1525116688401,2493
1525116377316,1592
1525116434660,2340
1525116459239,1719
1525116279015,1757
1525116532963,2376
1525116311786,2285
1525116221688,2110
1525116836086,2423
1525116565754,2771
1525116549371,1542
1525116606708,1477
1525116688629,2424
1525116745974,2344
1525116729547,2375
1525116704974,2143
1525116885191,2090
1525116352718,2188
1525116401866,2356
1525116319946,2297
1525116336339,5334
1525116614876,1961
1525116270809,2566
1525116295385,2008
1525116500132,2263
1525116475559,2294
1525116811437,2221
1525116655789,4841
1525116663981,3725
1525116942505,1505
1525116655777,1916
1525116778660,2399
1525116762301,2023
1525116926136,2098
1525116336304,2213
1525116614835,2117
1525116205243,1894
1525116360893,3829
1525116852405,2436
1525116934322,2020
1525116713140,1957
1525116213439,2117
1525116655797,4251
1525116287105,1736
1525116663947,1549
1525116721288,4179
1525116827785,2355
1525116237961,1183
1525116393615,2279
1525116958850,968
1525116909697,2225
1525116246161,3266
1525116590234,2675
1525116262547,2124
1525116737694,2335
1525116565658,2711
1525116484455,1453
1525116214114,2163
1525116795756,2357
1525116476267,2143
1525116238702,1785
1525116304239,1507
1525116631908,2872
1525116730234,2384
1525116648316,2933
1525116648316,1979
1525116664701,1877
1525116812149,2339
1525116902257,2226
1525116926799,8021
1525116697420,2238
1525116230470,2886
1525116599107,1952
1525116558157,2240
1525116779332,2388
1525116738372,2294
1525116853086,2374
1525116910420,2240
1525116771114,2392
1525116615471,2017
1525116787502,2427
1525116746542,2448
1525116197672,2019
1525116893990,2191
1525116721955,2092
1525116861218,2526
1525116353321,2188
1525116631866,2895
1525116246835,2305
1525116828476,2346
1525116959543,939
1525116402493,1829
1525116345144,2280
1525116353336,3668
1525116443450,2315
1525116713737,2078
1525116377863,1538
1525116623626,2492
1525116435204,2434
1525116386063,1935
1525116877572,2206
1525116467977,2344
1525116844803,2328
1525116640004,1697
1525116459797,1728
1525116869405,2374
1525116607263,1442
1525116680983,2380
1525116918547,2293
1525116427032,3468
1525116631829,2050
1525116877807,2166
1525116869612,2345
1525116591085,1915
1525116525550,2018
1525116918778,2306
1525116681202,2391
1525116566525,1601
1525116713971,2073
1525116427261,2320
1525116845040,2345
1525116705737,2225
1525116672971,2092
1525116935117,1520
1525116664783,2233
1525116394432,2355
1525116517314,1718
1525116296142,1958
1525116689349,2196
1525116804059,1824
1525116378078,1718
1525116812243,2220
1525116255141,2507
1525116959648,570
1525116509099,2308
1525116476336,3521
1525116550065,1726
1525116533692,2400
1525116206008,1667
1525116328894,1885
1525116222398,2141
1525116451770,2143
1525116885901,2135
1525116951436,1258
1525116337027,2070
1525116500867,2248
1525116722055,3020
1525116238734,9952
1525116492692,3120
1525116836766,2324
1525116615583,3077
1525116312466,2237
1525116418960,1920
1525116541849,2908
1525116820373,2015
1525116598891,2883
1525116746344,3797
1525116795489,2341
1525116697188,2389
1525116271215,2720
1525116852832,2369
1525116549751,1647
1525116369522,2443
1525116394109,2254
1525116738162,2330
1525116312187,2218
1525116779127,2396
1525116828236,2346
1525116590669,2392
1525116279375,1816
1525116959297,959
1525116402262,2103
1525116910175,2256
1525116344927,2331
1525116598867,1936
1525116623441,1718
1525116623441,2611
1525116820055,1953
1525116918315,2307
1525116582444,1739
1525116762657,2142
1525116615202,2004
1525116680739,2387
1525116639776,1768
1525116467752,2342
1525116443189,2346
1525116377655,1959
1525116647992,1900
1525116746299,3833
1525116197426,1833
1525116787260,2416
1525116893750,2178
1525116631601,2074
