timestamp,latency
1525120899369,317
1525121030445,342
1525121030445,351
1525120964907,338
1525120964907,326
1525121030436,344
1525120964900,334
1525121030434,346
1525120899367,646
1525120964923,327
1525121030459,340
1525120899388,324
1525120964927,325
1525120964913,332
1525121030453,923
1525121030453,923
1525120899378,1459
1525120899378,322
1525120899383,1459
1525120899383,1464
1525120964919,329
1525120964919,329
1525120899337,898
1525121030412,1514
1525120899340,901
1525120964878,1680
1525120899331,313
1525121030405,347
1525120964867,327
1525120964868,1492
1525121030402,345
1525120899334,315
1525120964871,323
1525120964888,331
1525121030429,350
1525120899354,305
1525120899357,308
1525121030425,350
1525120899344,1461
1525120964883,326
1525121030416,351
1525121030416,341
1525121030511,314
1525120964969,316
1525120964974,318
1525120964974,318
1525121030505,311
1525120899438,342
1525120899425,339
1525121030502,319
1525120964962,318
1525121030497,319
1525120899430,334
1525121030527,315
1525121030520,312
1525121030516,313
1525120899403,329
1525120899403,329
1525120964939,1503
1525121030473,328
1525120899392,328
1525121030469,329
1525120899396,928
1525120964935,322
1525121030464,338
1525121030494,320
1525120899419,338
1525120899419,951
1525120964954,316
1525121030490,330
1525120964958,317
1525120899411,333
1525120899411,336
1525120964946,329
1525121030485,327
1525121030485,330
1525120964951,316
1525121030575,319
1525120899501,352
1525120965038,635
1525121030568,313
1525120899489,342
1525121030567,320
1525120965030,318
1525121030561,314
1525120965031,319
1525121030591,326
1525120965049,324
1525120965049,334
1525120899515,346
1525120965050,320
1525120899518,346
1525120965055,313
1525121030582,322
1525120899506,342
1525120899506,348
1525120899465,334
1525120965000,323
1525121030543,314
1525121030538,314
1525121030534,313
1525120899460,329
1525120899460,329
1525121030530,315
1525120964999,332
1525120964999,1563
1525120964999,337
1525120964999,330
1525120965021,328
1525121030553,900
1525120899486,339
1525121030552,313
1525120965011,328
1525120965011,1453
1525120899477,339
1525120899477,1494
1525121030547,311
1525120899476,346
1525120899476,345
1525120899476,345
1525120899476,343
1525120965013,321
1525121030637,311
1525120899564,926
