timestamp,latency
1525986568835,275
1525986454151,636
1525986339514,562
1525986445957,1397
1525986364043,2459
1525986437770,841
1525986437770,1948
1525986470538,779
1525986437771,691
1525986437768,1948
1525986445967,1406
1525986470541,746
1525986298540,533
1525986323112,778
1525986306727,1309
1525986298528,1396
1525986454178,663
1525986454176,662
1525986454176,1904
1525986454176,660
1525986306719,718
1525986454177,1935
1525986339480,567
1525986339480,567
1525986388647,684
1525986536109,503
1525986536110,393
1525986437810,579
1525986437810,730
1525986503345,1447
1525986503345,1068
1525986503345,769
1525986454195,680
1525986503344,1125
1525986503344,1663
1525986503344,946
1525986503344,895
1525986503344,792
1525986536112,2066
1525986568881,294
1525986437809,729
1525986437809,578
1525986470577,706
1525986298505,722
1525986298505,822
1525986347658,1694
1525986290309,412
1525986290308,540
1525986290308,539
1525986290308,406
1525986437816,585
1525986429625,718
1525986413247,708
1525986413247,408
1525986527933,1279
1525986290304,538
1525986290304,454
1525986323073,740
1525986413246,632
1525986413246,672
1525986413246,632
1525986413246,1101
1525986413246,918
1525986388674,608
1525986388674,679
1525986355961,832
1525986527947,1133
1525986503370,721
1525986323187,796
1525986544341,728
1525986339563,492
1525986339563,1521
1525986347755,1063
1525986413274,434
1525986306773,718
1525986413295,432
1525986478831,879
1525986478831,1545
1525986503408,759
1525986323143,770
1525986405119,1431
1525986405119,1684
1525986405119,1435
1525986405119,1684
1525986405118,2501
1525986405118,1683
1525986405117,1896
1525986405117,1890
1525986405117,1880
1525986372348,584
1525986405116,2543
1525986405116,1895
1525986290233,469
1525986290233,469
1525986355768,639
1525986363911,795
1525986413062,523
1525986413062,523
1525986445829,586
1525986445829,912
1525986445829,573
1525986413065,491
1525986560522,663
1525986355767,639
1525986355767,639
1525986355767,639
1525986355767,639
1525986355767,638
1525986494991,1051
1525986494991,1051
1525986372108,1184
1525986298415,732
1525986552341,592
1525986552341,592
1525986306592,724
1525986462239,674
1525986437666,817
1525986437666,817
1525986306590,731
1525986306590,739
1525986470432,910
1525986437665,1845
1525986445857,457
1525986298392,787
1525986486827,589
1525986519592,818
1525986290199,653
1525986290199,653
1525986290199,654
1525986298390,798
1525986339344,555
1525986298386,1290
1525986298386,810
1525986339343,561
1525986486833,1108
1525986486833,1104
1525986486833,1103
1525986486833,1104
1525986322952,619
1525986486838,1081
1525986478644,880
1525986478645,881
1525986298371,882
1525986462269,704
1525986495043,849
1525986495042,848
1525986552389,594
1525986478660,709
1525986323061,1445
1525986470482,773
1525986470482,773
1525986568784,396
1525986527824,1172
1525986527824,1181
1525986519637,794
1525986568793,366
1525986388568,782
1525986323040,706
1525986323042,1096
1525986560606,747
1525986560606,747
1525986560607,742
1525986429540,693
1525986429540,692
1525986429540,665
1525986306644,689
1525986470504,772
1525986470504,773
1525986486895,1169
1525986486895,1169
1525986544243,791
1525986544243,759
1525986560627,762
1525986445943,1383
1525986445943,1382
1525986445943,544
1525986560631,740
1525986339395,607
1525986396796,682
1525986298812,654
1525986388869,505
1525986388869,506
1525986388869,486
1525986560902,943
1525986560902,906
1525986560902,882
1525986356155,883
1525986388868,1527
1525986306996,686
1525986429835,835
1525986323383,881
1525986544527,1189
1525986528145,956
1525986528145,863
1525986528144,928
1525986298799,1568
1525986298799,652
1525986298799,652
1525986495382,1085
1525986536348,533
1525986536348,533
1525986536350,535
1525986306973,663
1525986519970,871
1525986560931,844
1525986413478,612
1525986413478,611
1525986413478,586
1525986413478,610
1525986388901,517
1525986347925,1164
1525986356114,871
1525986339726,624
1525986339726,614
1525986413489,931
1525986413495,433
1525986446263,434
1525986544564,727
1525986528185,722
1525986528185,1371
1525986479033,976
1525986364351,1088
1525986454462,721
1525986380734,960
1525986380734,960
1525986380734,960
1525986380734,2584
1525986380734,960
1525986380733,1254
1525986380733,1321
1525986380733,1320
1525986380733,1126
