timestamp,latency
1526015429883,1344
1526015266045,1197
1526015331560,1247
1526015020261,1201
1526015364335,1185
1526015134947,1174
1526014856425,1196
1526015511779,485
1526015511779,1399
1526014872814,1187
1526014807251,976
1526014889171,1191
1526015053019,1179
1526015495377,1248
1526015413448,1215
1526014954690,1170
1526015167681,1197
1526015003840,1179
1526015184077,1213
1526014790856,2524
1526015233217,1224
1526014921932,1188
1526015036618,1122
1526015478975,1080
1526015380667,1191
1526014790842,1371
1526015462579,1167
1526015069345,1201
1526015347885,1337
1526014905511,1012
1526014839976,793
1526014823594,767
1526014938283,1177
1526014971051,1192
1526014987415,1209
1526015118486,1145
1526015282329,1194
1526015102097,1273
1526015544473,712
1526015085727,1197
1526015315095,1284
1526015298709,1216
1526015216776,1174
1526015265933,1193
1526015200389,1224
1526015151243,1223
1526015020149,1202
1526015364218,1166
1526015396987,1197
1526015446142,1222
1526015134844,1202
1526014872699,1191
1526014807145,1549
1526014856298,1195
1526015036521,1119
1526015331416,1217
1526014921812,1180
1526015167568,1197
1526015003728,1191
1526014889047,1192
1526014954589,1212
1526015052893,1180
1526015413333,1221
1526015478865,1094
1526015511632,449
1526015462478,1201
1526015380556,1206
1526014938176,1222
1526015183949,1211
1526015429700,1286
1526015528003,1152
1526015233093,1204
1526014970932,1181
1526015249469,1170
1526015069234,1209
1526015282230,1212
1526014807102,975
1526015118372,1185
1526015085606,1200
1526015544360,720
1526014905388,1002
1526015314981,1298
1526015216666,1184
1526015298587,1210
1526015265817,1198
1526015495190,1188
1526015200273,1221
1526014987290,1203
1526015396885,1214
1526014790659,1326
1526015020032,1201
1526015134722,1204
1526015151106,1205
1526014839814,759
1526015347713,1281
1526015495679,1319
1526015528446,1260
1526015299067,1211
1526015446524,1221
1526015479290,1142
1526014905854,1073
1526015217130,1039
1526015266280,1183
1526015331818,1258
1526015397358,1079
1526015315430,1305
1526015020503,1203
1526015135189,1189
1526014840275,1669
1526015200735,1203
1526014856663,1193
1526014840280,908
1526015528405,1343
1526015512019,526
1526015151577,1179
1526014873054,1194
1526015364567,1196
1526015184335,1228
1526014922188,1198
1526014889423,1202
1526015249860,1321
1526015511999,1483
1526014774704,1206
1526014807481,1742
1526015036862,1161
1526015004095,1200
1526015102399,1187
1526015053245,1204
1526015413683,1224
1526014954918,1178
1526014938530,1206
1526014987682,1216
1526015233442,1204
1526015380899,1189
1526015167919,1205
1526014807469,1089
1526015462818,1199
1526015446424,1240
1526014774672,1937
1526014971284,1200
1526015348122,1328
1526015085970,1215
1526015544720,720
1526014905729,2516
1526015298952,1217
1526015151489,1210
1526015479178,2702
1526015217036,1048
1526015118732,1151
1526015282560,1182
1526015495552,1309
1526015266170,1201
1526015069559,1176
1526015430015,1359
1526015200626,1221
1526015397233,1062
1526014872930,1188
1526015331695,1251
1526015102295,1204
1526015364443,1183
1526014889299,1195
1526014922072,1211
1526015020379,1199
1526014856542,1188
1526015135067,1172
1526015528271,1328
1526015036739,1139
1526015184204,1215
1526014840136,1298
1526015053135,1210
1526015413563,1225
1526014954800,1167
1526015479096,1072
1526014790969,2341
1526015003960,1183
1526014938407,1183
1526015167788,1190
1526015462695,1181
1526015348003,1317
1526015233319,1209
1526015380775,1181
1526015298841,1227
1526014905620,964
1526015151378,1244
1526015282451,1192
1526015544597,731
1526014971163,1197
1526015446294,1243
1526015315221,1229
1526015249673,1254
1526015216910,1051
1526015069443,1180
1526015102211,1261
1526015085839,1197
1526015118606,1117
1526015200512,1233
1526015397124,1086
1526014987528,1188
1526015348479,1260
1526015119090,1196
1526015495924,1290
1526014906108,913
1526015037178,1077
1526014938872,1163
1526014988001,1193
1526015446766,1223
1526015266530,1196
1526015479527,2706
1526015217378,1177
1526015200992,1231
1526015299302,1176
1526015282919,1069
1526015086315,1174
1526015430375,1348
1526015397594,1081
1526014873299,1204
1526015364826,1215
1526015512283,651
1526015463125,1263
1526014824154,1038
1526014791388,4626
1526015020743,1205
1526015512268,2972
1526015151810,1191
1526015250124,1353
