timestamp,latency
1526787984839,13465
1526787984320,13202
1526788047695,14180
1526788048077,6703
1526788009804,24881
1526788009026,18625
1526788027970,17150
1526788009665,6214
1526788043072,20269
1526788044487,11162
1526788053189,8702
1526788010820,13612
1526788055748,4851
1526788058715,11020
1526788023512,9474
1526787987153,15722
1526788020701,19524
1526788050897,7825
1526788029015,5503
1526787995737,8747
1526788014038,7089
1526788041814,19012
1526787987547,4929
1526788033515,45968
1526788041960,4279
1526788032737,23711
1526787998310,4652
1526788003451,7714
1526788003451,8813
1526788035064,11256
1526788044145,9081
1526787997048,9895
1526788030966,32056
1526788058869,15333
1526787990401,19078
1526788045068,3108
1526787994638,9799
1526788023808,5956
1526788001177,8420
1526788041374,6500
1526788022803,25755
1526788019346,10468
1526788022802,13137
1526788043536,10105
1526787997208,25984
1526788033431,5461
1526787982618,11222
1526787984923,13782
1526788008878,5422
1526788033325,12624
1526787986990,15717
1526788006949,8639
1526788026811,7465
1526787992757,21304
1526788034874,3908
1526787998910,14590
1526788062397,3681
1526788017852,8048
1526788037681,4944
1526787993658,22360
