timestamp,latency
1526788680401,137
1526788647635,295
1526788664021,116
1526788659924,115
1526788680407,133
1526788659926,109
1526788668118,175
1526788664029,124
1526788664029,123
1526788664029,146
1526788668125,91
1526788692700,880
1526788696771,1450
1526788688585,60
1526788688585,135
1526788659915,113
1526788659915,113
1526788680394,152
1526788680397,136
1526788688588,57
1526788717263,116
1526788668110,167
1526788651762,220
1526788651762,330
1526788651762,341
1526788692721,132
1526788692721,152
1526788692721,132
1526788676340,818
1526788717306,111
1526788717306,91
1526788717306,92
1526788664060,140
1526788655871,143
1526788688610,124
1526788664037,117
1526788664039,119
1526788696806,340
1526788696806,1468
1526788696806,340
1526788684521,112
1526788725486,163
1526788717294,142
1526788688531,126
1526788688531,81
1526788709013,162
1526788700823,500
1526788700823,309
1526788721304,72
1526788688543,138
1526788717214,82
1526788717214,76
1526788700800,916
1526788721281,93
1526788721281,93
1526788668034,134
1526788663943,98
1526788655753,211
1526788655753,213
1526788709003,146
1526788717195,77
1526788668042,138
1526788676234,189
1526788709002,1075
1526788676237,192
1526788688525,75
1526788655759,217
1526788700814,671
1526788655794,1732
1526788676274,851
1526788700850,1607
1526788696756,336
1526788696756,336
1526788700833,977
1526788704929,570
1526788704929,561
1526788709025,174
1526788709025,3269
1526788717217,79
1526788704931,1821
1526788692642,227
1526788692642,185
1526788692642,554
1526788688553,67
1526788688552,93
1526788700840,832
1526788721232,112
1526788680274,89
1526788717138,41
1526788717138,56
1526788717138,49
1526788663897,153
1526788680281,129
1526788692569,191
1526788692569,191
1526788717147,92
1526788659802,79
1526788659802,79
1526788659802,79
1526788680287,131
1526788704862,508
1526788688450,131
1526788688450,95
1526788688450,85
1526788680261,81
1526788721220,120
1526788676166,223
1526788713033,1466
1526788680264,84
1526788663883,176
1526788688459,81
1526788725323,120
1526788717132,50
1526788655728,196
1526788655728,218
1526788663920,92
1526788663920,91
1526788663920,89
1526788708976,3329
1526788663924,91
1526788655737,202
1526788655737,202
1526788684409,94
1526788659809,86
1526788663905,88
1526788663905,88
1526788676192,2022
1526788717152,80
1526788663906,79
1526788688486,143
1526788688486,81
1526788659817,49
1526788680299,132
1526788692589,211
1526788692589,211
1526788692589,132
1526788692589,500
1526788680303,128
1526788717072,83
1526788663827,170
1526788651542,888
1526788663829,142
1526788688405,124
1526788688405,114
1526788688405,96
1526788663828,163
1526788663831,141
1526788663833,126
1526788684315,1186
1526788717082,47
1526788717082,47
1526788651548,560
1526788704798,494
1526788667904,118
1526788663817,163
1526788663817,163
1526788672009,209
1526788672009,209
1526788672009,209
1526788659723,144
1526788659723,117
1526788659723,157
1526788659723,134
1526788672010,193
1526788672010,193
1526788672010,193
1526788651569,364
1526788680242,85
1526788659768,137
1526788684347,249
1526788717118,70
1526788717089,54
1526788704800,494
1526788663845,138
1526788721188,122
1526788721188,122
1526788667943,157
1526788667943,157
1526788717097,96
1526788704808,485
1526788704808,479
1526788664273,109
1526788664273,96
1526788664273,109
1526788664273,236
1526788664273,115
1526788664275,208
1526788692956,204
1526788660161,81
1526788680641,63
1526788688832,160
1526788660165,85
1526788660165,80
1526788660164,84
1526788651972,210
1526788651973,211
1526788651978,4616
1526788688845,170
1526788717517,67
1526788676559,162
1526788717518,101
1526788676593,69
1526788676593,70
1526788688881,159
1526788660211,86
1526788692979,178
1526788680690,122
1526788688884,156
1526788676599,98
1526788680694,74
1526788709366,238
1526788725751,138
1526788652026,218
1526788680699,109
1526788684795,113
1526788688890,152
1526788688890,542
1526788680673,113
1526788692966,167
1526788680681,68
1526788680681,119
1526788692975,95
1526788692974,175
1526788692974,174
1526788721647,145
1526788721647,77
1526788721647,77
1526788692881,160
1526788692880,159
1526788701075,225
1526788701075,235
1526788668309,500
1526788676501,1028
1526788688793,113
1526788688793,113
1526788660125,66
1526788692893,172
1526788656000,127
1526788656000,128
1526788680578,52
1526788668295,101
1526788656006,131
1526788656006,130
1526788656006,131
1526788668297,187
1526788684682,161
1526788701066,266
1526788717450,103
1526788680590,126
1526788684686,515
1526788705166,235
1526788660144,64
1526788660147,67
1526788692915,215
1526788680632,67
1526788676539,126
1526788676539,130
1526788717503,86
1526788717503,86
1526788721570,107
1526788721570,107
1526788721570,107
1526788660133,68
1526788680613,60
1526788688805,123
1526788688805,123
1526788676523,155
1526788676523,155
1526788664234,91
1526788664234,91
1526788664234,91
1526788680621,60
1526788676524,184
1526788680620,63
1526788680620,1764
1526788688722,137
1526788647767,427
1526788701017,1153
1526788688728,552
1526788660059,758
1526788701018,204
1526788721502,198
1526788664158,128
1526788705118,1446
1526788705118,320
1526788692801,159
1526788692800,158
1526788655946,152
1526788664143,122
1526788664143,114
1526788664143,113
1526788680526,64
1526788664177,110
1526788680561,79
1526788655984,113
1526788660080,78
1526788660080,70
1526788660080,69
1526788660080,78
1526788660080,78
1526788680560,98
1526788680562,100
1526788660085,6093
1526788680565,80
1526788655988,115
1526788651899,351
1526788651899,330
1526788680568,104
1526788651902,140
1526788705148,219
1526788660065,78
1526788701024,201
1526788701024,201
1526788701024,191
1526788688738,128
1526788664164,104
1526788664164,125
1526788680553,77
1526788717417,111
1526788717417,111
1526788717417,154
1526788717417,123
1526788717417,111
1526788705128,328
1526788705128,320
1526788705128,320
1526788705131,269
1526788680557,75
1526788705132,203
1526788725613,127
1526788668270,510
1526788668270,499
1526788676368,131
1526788676368,134
1526788680464,165
1526788680464,161
1526788692752,163
1526788659987,758
1526788680476,82
1526788655873,136
1526788655872,144
1526788655872,135
1526788655875,122
1526788655875,122
1526788664067,143
1526788664067,170
1526788655876,117
1526788709128,152
1526788680462,181
1526788680462,1648
1526788680462,175
1526788721463,182
1526788721463,182
1526788721463,243
1526788676409,688
1526788676413,138
1526788692799,210
1526788692799,157
1526788688672,141
1526788709152,139
1526788651808,357
1526788688675,132
1526788717347,130
1526788717347,209
1526788660002,87
1526788660002,87
1526788660002,78
1526788668194,152
1526788680482,85
1526788680482,81
1526788680485,78
1526788709156,131
1526788709156,154
1526788709158,155
1526788688680,127
1526788688680,128
1526788660011,437
1526788713259,1691
1526788660010,84
1526788688682,97
1526788688682,94
1526788676397,875
1526788709164,139
1526788684591,425
1526788663505,85
1526788663511,91
1526788663511,91
1526788683993,940
1526788683993,521
1526788688091,95
1526788667615,284
1526788667615,284
1526788667615,283
1526788667614,283
1526788683969,116
1526788696256,476
1526788696256,476
1526788716736,105
1526788720837,162
1526788651205,849
1526788720839,164
1526788720839,43
1526788663496,117
1526788663496,136
1526788663496,117
1526788716787,142
1526788688117,79
1526788651255,878
1526788663543,123
1526788667639,279
1526788667639,295
1526788655350,231
1526788688118,125
1526788651258,873
1526788655353,231
1526788684027,62
1526788684027,62
1526788684027,515
1526788667617,277
1526788667617,277
1526788667617,275
1526788692193,139
1526788692193,139
1526788667618,268
1526788688103,89
1526788716774,164
1526788716774,102
1526788655339,228
