timestamp,latency
1525988910436,1857
1525988605289,4514
1525988660585,1990
1525988875630,3256
1525988892014,6118
1525988652397,4370
1525988652397,2319
1525988918634,1901
1525988918634,1952
1525988785526,1871
1525988662646,4050
1525988654457,2060
1525988777340,1791
1525988728187,2441
1525988894074,2060
1525988724038,3546
1525988724037,2988
1525988834628,2282
1525988783427,3985
1525988875585,6964
1525988865344,1953
1525988697419,1826
1525988861262,3973
1525988642131,4188
1525988701526,2560
1525988613465,3631
1525988691293,2374
1525988695329,2334
1525988656426,2251
1525988906287,2250
1525988668718,2094
1525988672818,2449
1525988713778,2143
1525988619574,1789
1525988623670,2146
1525988697401,2267
1525988697401,2072
1525988709689,3073
1525988709689,2209
1525988783422,2462
1525988824383,3709
1525988883772,1958
1525988795706,4007
1525988613436,3602
1525988762936,2556
1525988666624,2217
1525988615424,1959
1525988685057,5285
1525988824323,6428
1525988613382,3547
1525988689159,2685
1525988662537,2529
1525988887816,4044
1525988781320,1891
1525988869397,2190
1525988625686,2782
1525988850975,4979
1525988850975,4977
1525988850975,3147
1525988850975,2206
1525988850975,4645
1525988850975,2563
1525988777243,2234
1525988760856,2138
1525988910362,3408
1525988914458,1647
1525988726241,2203
1525988910572,3162
1525988644331,2031
1525988838892,2722
1525988806122,1904
1525988613612,2036
1525988650479,2098
1525988840950,4780
1525988656625,2168
1525988720113,3108
1525988916733,1827
1525988611576,2127
1525988816381,3675
1525988642300,2630
1525988816379,3674
1525988857338,2801
1525988670912,2194
1525988732358,2113
1525988826564,1813
1525988621764,2190
1525988691398,3247
1525988761039,2289
1525988769231,3061
1525988769231,3934
1525988605387,4609
1525988914639,2352
1525988857289,6314
1525988916682,2043
1525988697553,1952
1525988730326,2531
1525988820439,3204
1525988697554,2986
1525988769233,2717
1525988769232,3735
1525988904408,1874
1525988795864,3180
1525988820440,3953
1525988820440,4030
1525988820440,3205
1525988779429,2089
1525988658595,2635
1525988658595,2413
1525988658596,2170
1525988832674,1836
1525988863392,2972
1525988615591,1978
1525988609449,4061
1525988801967,1725
1525988863407,2145
1525988707757,1928
1525988744617,2524
1525988730280,2243
1525988730280,2486
1525988613553,3317
1525988609456,4498
1525988779442,2409
1525988668856,2076
1525988648381,1836
1525988769159,3348
1525988652416,2726
1525988730246,2451
1525988730245,2450
1525988730245,3470
1525988828547,1983
1525988840832,2903
1525988664713,2840
1525988664713,2614
1525988885896,3293
1525988605328,4538
1525988881814,9440
1525988791699,2758
1525988791699,4463
1525988863391,3544
1525988824477,3419
1525988666780,2431
1525988629601,2046
1525988904037,2598
1525988904037,4714
1525988904036,2159
1525988627555,1925
1525988650084,2432
1525988775009,5179
1525988908130,1843
1525988920419,1785
1525988785262,1840
1525988785262,2222
1525988787311,2459
1525988901999,2676
1525988645994,2096
1525988613229,2520
1525988826231,1848
1525988842610,1778
1525988887676,2551
1525988791419,2478
1525988697152,2055
1525988668486,4137
1525988789312,2076
1525988623434,2806
1525988805709,1907
1525988777033,2091
1525988605009,4204
1525988648021,1983
1525988670548,2062
1525988664407,1870
1525988752464,1595
1525988648027,2033
1525988832346,2252
1525988848730,4328
1525988654175,2121
1525988695134,2743
1525988650078,2057
1525988604961,4186
1525988715554,2953
1525988787236,2602
1525988787236,3257
1525988787235,2798
1525988637739,2680
1525988912175,1922
1525988815914,4407
1525988668462,2123
1525988713518,2792
1525988633651,2604
1525988805683,2083
1525988656182,2304
1525988795441,3539
1525988795441,4426
1525988795441,5503
1525988695096,2546
1525988643898,2114
1525988883513,7928
1525988684863,4482
1525988684863,5091
1525988832262,4466
1525988848646,2651
1525988924420,2315
1525988707329,2648
1525988707329,2760
1525988707329,2563
1525988697090,2247
1525988692995,1702
1525988873230,4301
1525988803600,3278
