timestamp,latency
1526787083257,5457
1526787090424,13733
1526787107707,11177
1526787098618,13434
1526787105393,6425
1526787103344,26812
1526787109363,14045
1526787133811,4374
1526787075185,8851
1526787060982,11015
1526787125879,7482
1526787086185,6866
1526787099754,9416
1526787061999,12043
1526787130348,5608
1526787076204,14205
1526787065571,15584
1526787076710,10713
1526787116517,17899
1526787061223,11240
1526787122916,13552
1526787134692,18174
1526787099481,6527
1526787098968,6712
1526787092954,8711
1526787066334,16358
1526787129437,5639
1526787125471,25717
1526787144159,4565
1526787084243,8039
1526787096530,10786
1526787123798,18405
1526787134920,22817
1526787061960,11998
1526787147340,2467
1526787076687,7586
1526787083215,6505
1526787061440,11487
1526787078465,3762
1526787077956,15160
1526787102523,9873
1526787118397,15874
1526787124157,16450
1526787143230,2571
1526787085744,10559
1526787140659,6555
1526787091509,5324
1526787135540,10069
1526787076532,8599
1526787143735,7709
1526787067701,6261
1526787144873,9333
1526787131560,5681
1526787077800,12228
1526787092650,9393
1526787114282,14801
1526787069101,8119
1526787095585,4076
1526787092256,15643
1526787090338,11873
1526787135266,11109
1526787112103,16518
1526787134104,33659
1526787136026,21744
1526787100445,10021
1526787067933,6710
1526787079319,11618
1526787060245,10251
1526787095318,12103
1526787127690,4774
1526787139594,4902
1526787140877,5611
1526787074703,24703
1526787062796,12793
1526787065996,5750
1526787137294,6946
1526787144334,7040
1526787085184,7228
1526787124740,21396
1526787076613,14653
