timestamp,latency
1526785667814,4009
1526785672933,2108
1526785701605,2253
1526785698530,2163
1526785711341,2303
1526785676529,1512
1526785697534,2272
1526785671420,2944
1526785667322,3523
1526785701114,2353
1526785719491,1292
1526785668289,4465
1526785693903,2652
1526785705166,2121
1526785672398,1739
1526785705679,2228
1526785690826,3366
1526785709771,2112
1526785680087,4412
1526785704663,2400
1526785712855,5175
1526785710292,2165
1526785694932,2362
1526785675986,3588
1526785693392,3713
1526785718494,1832
1526785678046,1517
1526785699548,1797
1526785700059,2051
1526785675994,2106
1526785688792,1982
1526785698008,2151
1526785706151,2178
1526785682082,1740
1526785707168,2002
1526785707680,5875
1526785673888,2468
1526785683104,3017
1526785714347,1895
1526785670825,2536
1526785673399,2277
1526785716918,1632
1526785713335,2190
1526785685173,1932
1526785715889,3034
1526785683646,1564
1526785677501,1507
1526785681084,2601
1526785718459,1058
1526785718968,1299
1526785717945,1829
1526785686663,2066
1526785703045,2140
1526785688196,2146
1526785689216,1819
1526785675407,2008
1526785671310,1538
1526785671821,1307
1526785669772,2450
1526785720970,876
1526785707659,1980
1526785715849,1837
1526785721492,852
1526785678483,4126
1526785702032,1973
1526785690783,2195
1526785720478,739
1526785722012,801
1526785716379,1710
1526785725592,541
1526785679000,1499
1526785717401,1552
1526785667683,3876
1526785696367,1868
1526785685610,1963
1526785697898,4506
1526785712758,2139
1526785674357,3622
1526785684597,1593
1526785691251,2258
1526785713267,1571
1526785695857,1666
1526785692784,2001
1526785678463,1618
1526785706620,1957
1526785725051,777
1526785689679,2036
1526785670734,2648
1526785723465,840
1526785715286,1950
1526785713751,1853
1526785690194,1998
1526785679953,1490
1526785684049,1614
1526785711696,2153
1526785708127,2174
1526785708639,2211
1526785687643,2270
1526785700388,4769
1526785703973,3585
1526785686050,2001
1526785674798,1865
1526785676845,1438
1526785712173,2098
1526785700905,2375
1526785711145,2338
1526785721910,418
1526785676337,1539
1526785667120,3321
1526785696830,1898
1526785683004,1920
1526785703997,2392
1526785679364,1554
1526785670659,2712
1526785682435,1757
1526785687043,2127
1526785718272,2601
1526785680911,1547
1526785688588,1925
1526785695262,2201
1526785694747,6345
1526785703451,2311
1526785710619,2264
1526785699352,1818
1526785709543,2110
1526785705953,3921
1526785709038,2176
1526785694190,2674
1526785714669,1911
1526785713129,1788
1526785677815,5994
1526785668086,4234
1526785682419,4604
1526785683443,2127
1526785677810,1473
1526785701362,2287
1526785710075,2168
1526785720315,1347
1526785705415,2124
1526785723342,502
1526785698761,1931
1526785670600,2786
1526785697751,2164
1526785680342,1615
1526785715671,4753
1526785705941,2225
1526785698259,2196
1526785671122,2746
1526785713118,2219
1526785700315,2228
1526785722840,828
1526785717668,1779
1526785681316,1664
1526785687460,4660
1526785669539,2418
1526785688993,1950
1526785701805,2257
1526785716650,1025
1526785718696,1778
1526785707433,2018
1526785715625,1874
1526785716662,1657
1526785718199,1820
1526785684916,2496
1526785719221,1276
1526785704882,2164
1526785671613,1586
1526785673149,2115
1526785706428,2431
1526785721788,818
1526785719739,1467
1526785678727,1635
1526785693061,2235
1526785690500,2074
1526785695619,4593
1526785673602,2292
1526785707907,1966
1526785686415,2121
1526785670027,2554
1526785716116,1769
1526785691026,2234
1526785667473,3641
1526785675675,3617
1526785692570,2070
1526785687396,2223
1526785695587,1684
1526785682784,1873
1526785706862,1980
1526785667947,4072
1526785688426,2011
1526785702263,1948
1526785724274,809
1526785670514,2831
1526785682800,2847
1526785692030,2127
1526785685373,1930
1526785668476,4630
1526785675644,2042
1526785691516,2300
1526785703291,2177
1526785671034,1495
1526785672058,1458
1526785684858,1754
1526785721211,896
1526785710918,3750
1526785684293,1509
1526785712452,2160
1526785708355,2204
1526785720640,1149
1526785687887,2277
1526785688402,16789
1526785714012,1839
1526785698087,3340
1526785680678,1678
1526785677092,1448
1526785679652,1606
1526785703716,2354
1526785694499,4305
1526785720098,877
1526785689903,2016
1526785683241,3111
1526785697065,2077
1526785710899,2260
1526785696063,1596
1526785702718,2102
1526785715005,1887
1526785708807,2187
1526785694467,2437
1526785699075,2010
1526785680130,4144
1526785722625,837
1526785694988,2204
1526785719562,1068
1526785675017,1868
1526785700616,2357
1526785701140,3242
1526785720094,1398
1526785711898,2127
1526785686810,1952
1526785668376,4547
