timestamp,latency
1525987256974,858
1525987011211,1171
1525987115659,1385
1525986982542,2083
1525987205767,1135
1525987263110,306
1525987046016,2109
1525986996864,2082
1525987152517,1387
1525987056261,2082
1525987086981,1505
1525987029638,1526
1525986966170,1409
1525987154590,2187
1525987076762,1656
1525986966174,1743
1525987066527,6402
1525987066527,2622
1525987226264,1341
1525987177112,1934
1525986949779,1993
1525986937490,1199
1525986949778,2623
1525987238551,2175
1525986949777,2266
1525986949777,2554
1525986949777,1633
1525986949777,3124
1525986957969,2391
1525986957969,1467
1525987173012,1392
1525987015319,1470
1525987072684,1613
1525986951852,2075
1525987058337,4859
1525987058337,2076
1525987058337,3132
1525987097251,1624
1525986945721,1768
1525987109564,1649
1525987109564,1649
1525986960063,2094
1525986941628,3157
1525987107504,1713
1525986964147,1358
1525987001008,2345
1525987132083,3907
1525987132083,1989
1525987132083,6227
1525987132083,1990
1525987150516,1402
1525986949815,1330
1525986947786,2065
1525987154636,1271
1525987164876,2215
1525987175113,1392
1525987189447,2243
1525986929348,1587
1525986992858,2871
1525987035867,7289
1525987164893,2684
1525987191516,1179
1525987177179,1985
1525986939614,2959
1525986978527,1557
1525987066591,1397
1525986939612,3318
1525986939612,3321
1525986939612,2891
1525986939612,2122
1525987220185,1439
1525986966227,2445
1525987121874,1210
1525987105492,1567
1525987164883,3292
1525987238611,1533
1525987156689,2099
1525987236561,1476
1525987187439,1568
1525987111657,1757
1525987111657,2093
1525987111657,1592
1525987130092,5585
1525987130093,2024
1525987130094,5132
1525987136224,1431
1525987224294,1298
1525986929383,1622
1525987228386,1687
1525986980583,1555
1525987091192,1382
1525986945786,1450
1525986943743,4129
1525986978559,1817
1525986986748,2641
1525986994940,1277
1525987017471,1486
1525987007229,2301
1525987011325,1285
1525987107568,1705
1525987031797,1903
1525986984692,1348
1525986994696,1451
1525987117581,1657
1525987201544,2493
1525987002883,1445
1525987099137,2489
1525987148294,1603
1525987004928,1414
1525987090946,1533
1525987187204,1773
1525986986501,2598
1525987164701,3072
1525987037725,1444
1525987236376,1289
1525986955805,1370
1525987205655,1470
1525986933265,1280
1525987144211,1596
1525987006998,2071
1525987117588,1380
1525987152403,1278
1525987230226,1338
1525987006999,2072
1525987006999,2191
1525987117589,2735
1525987230227,1841
1525987179025,1261
1525987006997,2805
1525987006997,2390
1525987006997,2805
1525987006997,2458
1525987006997,2615
1525987226159,1544
1525986966062,1301
1525987105324,1597
1525987162661,1450
1525987093053,1262
1525986945586,1619
1525987047986,4080
1525987052084,2295
1525987181133,2296
1525987215948,1425
1525986941512,1900
1525987050061,2282
1525987158603,1423
1525987191370,1322
1525987242571,1264
1525987177033,1376
1525987179081,1296
1525987043904,3052
1525987043904,12629
1525987043904,3045
1525987043907,12927
1525987043907,1264
1525987246660,1333
