timestamp,latency
1526786724854,4322
1526786727156,7925
1526786785008,5119
1526786773745,4914
1526786779889,6118
1526786719231,10762
1526786734332,8010
1526786737656,10530
1526786793958,4169
1526786721254,12796
1526786773223,4362
1526786773223,7675
1526786782180,5433
1526786737635,4276
1526786734574,26171
1526786765548,3090
1526786758634,2414
1526786776299,3449
1526786729431,4634
1526786750423,6323
1526786756310,5798
1526786787286,1632
1526786727126,5872
1526786783189,3947
1526786744542,6886
1526786784991,2352
1526786730205,3709
1526786768861,5070
1526786762458,6148
1526786764248,8815
1526786729927,3480
1526786740935,6603
1526786772166,7533
1526786735553,6122
1526786729422,3861
1526786718667,10258
1526786784203,2575
1526786778568,2269
1526786763958,6279
1526786739637,4635
1526786726322,17848
1526786757555,6915
1526786786995,2792
1526786750640,11002
1526786750640,6098
1526786755505,4894
1526786768831,4466
1526786724797,4974
1526786781628,8746
1526786725561,4436
1526786733991,4064
1526786749350,5945
1526786718372,2950
1526786757797,8447
1526786772642,7964
1526786718639,10211
1526786782639,4970
1526786776747,4581
1526786789544,2549
1526786744980,10406
1526786772882,5238
1526786750610,14094
1526786786960,2363
1526786747024,7265
1526786739102,3619
1526786789789,4781
1526786735002,7846
1526786764440,5806
1526786764678,9173
1526786756484,9460
1526786769540,5100
1526786796164,2206
1526786736516,6311
1526786741124,3489
1526786754959,8562
1526786737289,3298
1526786751624,3370
1526786785654,2465
1526786772850,7171
1526786756220,4596
1526786775932,2709
1526786735483,2918
1526786721125,3849
1526786757218,6578
1526786765679,7882
1526786743405,6116
1526786751085,6105
1526786779242,6600
1526786755433,4348
1526786784597,2417
1526786725214,7205
1526786748254,5918
1526786717276,8888
1526786726491,7824
1526786764633,9674
1526786777669,3924
1526786766914,10430
1526786765635,1677
1526786742336,6783
1526786719823,2611
1526786764365,7147
1526786788411,1451
1526786718009,9596
1526786744100,4998
1526786778657,2725
1526786726447,7808
1526786733359,8505
1526786739759,14545
1526786750511,9387
1526786757679,7256
1526786732565,3143
1526786720532,2160
1526786791189,1645
1526786715421,6975
1526786746397,5462
1526786767644,3396
1526786717212,8811
1526786781454,2797
1526786763791,6236
1526786773771,6857
