timestamp,latency
1525123070220,8843
1525122898190,5742
1525123258635,11309
1525122742530,1713
1525123250436,11280
1525123332358,11699
1525123332358,11639
1525122865408,9969
1525123397919,11282
1525122726155,9234
1525123250435,11129
1525122734346,19035
1525123143936,3997
1525123029275,8587
1525123324187,11782
1525122750748,9915
1525122791717,1527
1525123078441,2750
1525122890031,10657
1525122652450,4686
1525122922798,3202
1525123365162,12114
1525123299626,12790
1525123463477,11199
1525122881827,6552
1525122611501,19359
1525122799918,1852
1525122611499,1835
1525123471678,11050
1525122627881,1842
1525122783530,9372
1525123045670,8393
1525123053862,4560
1525122890047,5769
1525122611504,18733
1525122709809,18042
1525122693436,1783
1525123086643,7166
1525123455278,11249
1525122742587,13012
1525122939188,1843
1525122980148,4446
1525123234096,11158
1525122775367,3939
1525123275083,11148
1525123414357,12769
1525123225926,11460
1525122718028,14138
1525122840910,7810
1525122758986,9176
1525123217756,12217
1525123471681,10980
1525122865502,11835
1525122619728,4683
1525122808156,5979
1525122840926,7589
1525123283287,12312
1525122685274,1734
1525123340627,11008
1525122808166,7843
1525123242348,11009
1525122660707,1764
1525122824544,1795
1525122955630,1564
1525123094882,8239
1525123119459,1516
1525123078500,5781
1525122652521,9227
1525122972004,3136
1525122865508,12289
1525123201406,11730
1525123250556,11221
1525122988414,1629
1525123160442,5864
1525123053950,7504
1525122808188,6921
1525122701695,1814
1525122980211,6466
1525122668924,1870
1525122783608,4165
1525123127664,2769
1525122701700,8017
1525123438998,11365
1525123193224,12988
1525123520921,11059
1525123455387,11278
1525123742108,4095
1525123611036,9217
1525123611036,9136
1525123611036,9217
1525122742666,3155
1525122939291,9204
1525123127710,12149
1525123029403,8903
1525122881951,8005
1525122832785,1712
1525122816412,7433
1525123094928,2861
1525122906514,3012
1525123332501,11603
1525122636189,11062
1525122791838,1545
1525123013010,4164
1525122832794,3026
1525122726311,2972
1525122750884,1782
1525122947499,9638
1525123733941,4017
1525122881967,6526
1525122775459,1556
1525123234216,11170
1525122709921,8457
1525122767275,1712
1525123103142,8738
1525123045798,1670
1525123054009,6605
1525123226046,11420
1525123307966,11830
1525123103164,4270
1525123111356,2841
1525122668977,3337
1525123324347,11938
1525122619838,3298
1525123094961,2872
1525123389866,12820
1525122644410,8079
1525122660794,4554
1525122685368,3165
1525123242416,11077
1525122865588,13597
1525122759109,7587
1525122939338,8805
1525122890184,10655
1525122865614,19902
1525122709952,9851
1525122718145,1710
1525123201478,11603
1525123406299,12470
1525122881986,6396
1525123078594,4018
1525122759118,3151
1525123414488,12860
1525122914759,4604
1525122734536,1851
1525122996696,12137
1525122857430,7695
1525123094992,4025
1525122996688,1737
1525122800094,1865
1525122841054,1608
1525123430857,12260
1525123013076,9146
1525122947562,5616
1525122669028,10532
1525123062252,1714
1525123144171,1602
1525123299817,12911
1525123357158,10933
1525123529210,10524
1525123504639,10340
1525123521022,11142
1525122824692,7756
1525122701815,5992
1525123054074,8025
1525122841074,9047
1525122644478,6397
1525122800126,7929
1525123283447,12471
1525122898416,5826
1525123135988,1624
1525123725802,4020
1525122939383,6162
1525122865652,13092
1525122693126,6415
1525122848772,9261
1525122799621,7312
1525122799622,13704
1525123561491,11491
1525123356687,11160
1525123299337,13011
1525123020815,6112
1525123414037,12819
1525122693121,3044
1525122807820,3100
1525123053571,7901
1525123119107,10779
1525122938887,3111
1525122742283,2888
1525122996231,6451
1525122840596,1503
1525122619414,7915
1525123029016,4713
1525123561472,11513
1525123618817,9129
1525122668564,5140
1525123037211,10380
1525123487748,10471
1525122701329,1735
1525122938898,13270
1525123168277,5299
1525123430408,12397
1525123061781,6039
1525122906154,9112
1525122865193,13272
1525122652196,1847
1525123553330,11006
1525122758688,1988
1525122783264,2850
1525122947119,11115
1525122766882,7764
1525122816035,10139
1525123004462,6591
1525123160104,3781
1525123323947,11700
1525122611246,9232
1525122906146,8889
1525122824238,2768
1525122988064,1665
1525123340326,11150
1525123438649,11562
1525122906144,6821
1525123561530,11500
1525123332128,11700
1525122709547,1893
1525122766891,7905
1525122644021,11668
1525122635827,8505
1525123471399,11060
1525122644031,19067
1525122660415,1921
1525122963511,1620
1525123094582,5091
1525122684999,3200
1525123037256,7430
1525123004491,7571
1525123258441,11225
1525123487828,10550
1525122971714,13376
1525123217477,12090
1525122816072,3180
1525123151939,6753
1525122603095,10256
1525122816085,12570
1525123102809,3134
1525122898009,1735
1525122611284,4784
1525122709589,8037
1525122766934,4415
1525123250269,11143
1525123037277,7728
1525123012700,4474
1525122725983,14678
1525123160150,3808
1525122955345,2883
1525122873451,10447
1525122971755,11181
1525123020904,8435
1525123029096,10431
1525122914408,5854
1525123061867,2853
1525123061867,7170
1525123143787,7404
1525123192939,12703
1525123635317,8819
1525123553399,11020
1525123078240,1471
1525123119200,2647
1525123283045,12218
1525123455098,11309
1525122791535,17180
1525122676845,1648
1525122816104,7916
1525123307616,11960
1525122717801,1826
1525123012728,9325
1525122742385,4455
1525123078268,7187
1525123143803,8123
1525122988156,5453
1525123151993,2588
1525123324026,11677
1525122889852,1909
1525123405924,12686
1525122668670,4914
1525123111024,14346
1525122922614,9694
1525122709624,14129
1525122799738,11650
1525122758789,21237
1525122766981,14608
1525122824321,8853
1525122635919,4843
1525123364998,12090
1525123356807,11081
1525122693257,1743
1525122685079,8113
1525122652309,12125
1525122758807,21393
1525123537029,11699
1525122701464,1815
1525123135662,1476
1525123365037,11989
1525122857127,1878
1525123242157,10980
1525123438768,11571
1525122660514,4861
1525123471540,11058
1525122644140,1768
1525123152036,4850
1525123307686,11801
1525123528892,10812
1525122685111,5876
1525122807990,1802
1525122726066,8038
1525122652338,3341
1525122791603,12356
1525122660528,13653
1525122775218,1453
1525122955453,7134
1525122799804,4584
1525122947250,3098
1525123119280,4028
1525122824383,5635
1525123299506,12986
1525122848967,3065
1525122660547,6406
1525123291337,13127
1525123127498,13116
1525123348681,11980
1525123348681,11980
1525123004623,6271
1525122701505,4698
1525123160262,1588
1525123111106,10375
1525122857167,9239
1525123504350,10400
1525123553500,10821
1525122930884,4259
1525123135680,13261
1525122824404,8724
1525122898138,10585
1525122668756,1777
1525122758871,7468
1525122930904,6201
1525122955481,7325
1525123021018,2832
1525122676947,1616
1525122873566,9584
1525123086558,7279
1525122701521,6199
1525122644191,9915
1525122824412,8377
1525122914515,1896
1525123463370,11262
1525122889938,3055
1525123397834,11320
1525123750095,4074
1525122603228,2936
1525123242197,10942
1525123291346,13010
1525122676966,7645
1525122881769,14857
1525123004650,9240
1525122906351,7100
1525123217638,12173
1525122783471,4365
1525122775278,7437
1525122775272,9800
1525122816233,9989
1525123406078,12364
1525122849002,4500
1525123422460,13054
1525123422460,13046
1525122889976,7189
1525122783473,8014
1525123561701,11530
1525122668784,13283
1525122701552,8860
1525122996479,3205
1525123430629,12330
1525123045617,8723
1525122808062,7936
1525123225844,11407
1525123029234,1865
1525122668794,8087
1525122947319,7811
1525122988279,2873
1525122750715,4695
1525122792197,7922
1525123037960,1728
1525122628357,1845
1525122816768,1670
1525123103502,1717
1525123431188,12199
1525123365638,12561
1525122669321,3237
1525122972440,10342
1525122964255,7589
1525123160858,4264
1525123406597,12110
1525122980637,1733
1525123529481,10472
1525122923282,3274
1525123259156,11220
1525123300116,13030
1525123193621,13156
1525123644171,8854
1525122890516,14075
1525123390258,12500
1525123701558,3891
1525123578675,10265
1525122792230,12956
1525122972462,7160
1525123463989,11292
1525122710316,3333
1525122603819,1861
1525122833192,13204
1525122743080,11303
1525122808619,3072
1525123513149,10667
1525122718519,3232
1525122931513,5992
1525123062587,8472
1525123251005,11167
1525122890558,10149
1525122931516,3040
1525122898736,6114
1525123308337,11691
1525123087159,2630
1525122956104,12296
1525123111754,7869
1525122710341,8526
1525122718531,5068
1525122784064,1667
1525122775875,5602
1525122775875,1810
1525122677582,8658
1525122882371,15287
1525122784079,3064
1525122726733,18074
1525123029826,7940
1525123087173,9942
1525123144514,5208
1525123160898,6813
1525123021639,26390
1525122702153,6316
1525123160927,7660
1525122685783,16585
1525122931544,7788
1525123693381,4009
1525123119963,7211
1525123136346,1703
1525122669404,4803
1525122915153,12459
1525123103570,2927
1525123193684,13149
1525122767705,12280
1525123021654,9959
1525122947947,1571
1525123226475,11429
1525122661217,5980
1525123119983,4007
1525123529590,10470
1525123144550,8320
1525122857835,15404
1525122923364,5217
1525122792309,7317
1525123136383,2973
1525123431267,12161
1525122743159,3150
1525122833270,6147
1525122620275,1767
1525122898815,4286
1525122915197,7812
1525122759538,4233
1525122816883,5930
1525122849651,1736
1525122677630,8406
1525123496809,10550
1525123439507,11439
1525123259278,11222
1525122702211,2954
1525122923395,3607
1525122833293,4827
1525122833293,7764
1525123488664,10445
1525123111811,6713
1525123685276,4094
1525122653065,1829
1525122792330,9590
1525123570590,10358
1525123472258,10930
1525123038104,10129
1525123079070,4153
1525123464069,11370
1525123578761,10211
1525123406729,12121
1525123365776,12438
1525122808731,1739
1525123251116,11160
1525122948003,4655
1525122816936,12815
1525122964390,2941
1525122751403,1851
1525123029947,6441
1525122653106,13970
1525122808753,9432
1525122628529,8691
1525123300276,13181
1525123513259,10540
1525123054514,1763
1525123054514,7640
1525123333047,11740
1525122800568,3448
1525122685883,9574
1525122833337,14221
1525123029940,7674
1525122898869,7787
1525123062710,1750
1525122988981,4657
1525123226545,11678
1525122726853,1722
1525122849735,11027
1525122653123,9698
1525122972622,1864
1525122718656,1853
1525122620352,9702
1525122751439,3124
1525123488729,10450
1525123005380,7677
1525123283907,12400
1525122612168,1806
1525122669513,7578
1525122923460,9656
1525123095495,1704
1525123300316,13270
1525123103706,2884
1525122825171,2911
1525123062751,7230
1525122669534,7847
1525123013590,4208
1525123054568,3043
1525123095530,5471
1525122767841,1718
1525123038189,25113
1525122857953,1787
1525123111917,5934
1525123193835,13300
1525123046382,9171
1525122702318,9265
1525123439608,11419
1525122989031,14033
1525123496959,10620
1525122915301,1985
1525123415037,13371
1525122931704,1730
1525123087354,5214
1525122653172,10717
1525122923512,8211
1525123218426,12180
1525123570660,10289
1525123259387,11168
1525122825212,10565
1525122726911,3026
1525122792447,1720
1525122882544,1731
1525122907120,8982
1525123324919,11361
1525123471890,10871
1525123455507,11249
1525123062282,5538
1525123430928,12209
1525123144200,2898
1525123324427,11571
1525123324427,12018
1525122685454,4587
1525122841100,5780
1525122923011,5948
1525123275269,10982
1525123308037,11750
1525122611726,3298
1525123136004,4176
1525123217925,12247
1525122660875,6193
1525123070468,1468
1525122750984,1864
1525122980359,1803
1525123037700,5930
1525123406366,12088
1525123193375,13141
1525123332637,11567
1525122652692,3944
1525122947614,5512
1525123160603,3004
1525123611140,9080
1525122980383,7023
1525123029534,1910
1525122882067,13799
